Číslo daňového dokladu,Kategorie,Produkt,Pokladna,DPH,Datum vystavení,EAN,Typ platby,Prodané množství
2026965,Pivovar Matuška,Matuška Dvanáctka 12,Pokladna 1,21.00,06.02.2026 19:03:44,,Platební karta,2.00
2026965,Pivovar Nealko,Birell pomelo & grep,Pokladna 1,21.00,06.02.2026 19:03:44,,Platební karta,1.00
2026964,Brambůrky/Chips,Topinky,Pokladna 1,12.00,06.02.2026 18:56:43,4820252650107,Hotovost,1.00
2026964,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 18:56:43,,Hotovost,1.00
2026964,Pivovar Primátor,Primátor Tchyně,Pokladna 1,21.00,06.02.2026 18:56:43,,Hotovost,1.00
2026963,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 18:54:04,4820235881429,Platební karta,1.00
2026963,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 18:54:04,,Platební karta,2.00
2026963,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 18:54:04,,Platební karta,1.00
2026963,Pivovar Nachmelená opice,Nachmelená opice APA,Pokladna 1,21.00,06.02.2026 18:54:04,,Platební karta,1.00
2026963,Žvýkačky/bonbony,Orbit Dražé,Pokladna 1,12.00,06.02.2026 18:54:04,50173204,Platební karta,1.00
2026962,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 18:49:55,,Hotovost,2.00
2026962,Pivovar Obora,Obora ALE NE!,Pokladna 1,21.00,06.02.2026 18:49:55,,Hotovost,0.50
2026962,Pivovar Zichovec,Zichovec Nectar of Happiness NEIPA 17,Pokladna 1,21.00,06.02.2026 18:49:55,,Hotovost,0.50
2026962,Žvýkačky/bonbony,Orbit Dražé,Pokladna 1,12.00,06.02.2026 18:49:55,42113164,Hotovost,1.00
2026961,Čokolady/Pečivo/Zefir,FERR.KINDER VAJICKO,Pokladna 1,12.00,06.02.2026 18:48:14,80310891,Hotovost,2.00
2026961,PET láhve,"KELIMEK bily, 0,5 l",Pokladna 1,21.00,06.02.2026 18:48:14,8591199732053,Hotovost,2.00
2026961,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 18:48:14,,Hotovost,2.00
2026961,Pivovar Nachmelená opice,Nachmelená opice APA,Pokladna 1,21.00,06.02.2026 18:48:14,,Hotovost,0.50
2026961,Pivovar Raven,Raven Tropic Edge,Pokladna 1,21.00,06.02.2026 18:48:14,,Hotovost,0.50
2026960,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 18:43:11,7622202224461,Hotovost,1.00
2026960,Konzervy/Těstoviny,Karamela,Pokladna 1,12.00,06.02.2026 18:43:11,4820012682980,Hotovost,1.00
2026960,Konzervy/Těstoviny,Oplatkove korpusy,Pokladna 1,12.00,06.02.2026 18:43:11,4820143330019,Hotovost,1.00
2026960,Nealko nápoje,"Živchyk 0,5",Pokladna 1,21.00,06.02.2026 18:43:11,4820250941887,Hotovost,2.00
2026960,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 18:43:11,8596140001844,Hotovost,1.00
2026960,Ryby/maso,Klobása Doktors(přir obal)+Parky s sýrem,Pokladna 1,12.00,06.02.2026 18:43:11,,Hotovost,0.48
2026959,Nealko nápoje,"Živchyk 0,5",Pokladna 1,21.00,06.02.2026 18:38:32,4820250941887,Hotovost,1.00
2026959,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 18:38:32,5900014003552,Hotovost,2.00
2026958,Alkohol/sklo,"Kozel ležák světlý 0,5 l",Pokladna 1,21.00,06.02.2026 18:30:53,8594404008042,Platební karta,2.00
2026958,Cigarettes,Terea Turquoise,Pokladna 1,21.00,06.02.2026 18:30:53,8595701548378,Platební karta,1.00
2026958,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 18:30:53,,Platební karta,1.00
2026958,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 18:30:53,8596140001844,Platební karta,1.00
2026958,Pivo na čepu,Glera Frizzante,Pokladna 1,21.00,06.02.2026 18:30:53,,Platební karta,2.00
2026958,Ryby/maso,Cejn velký sušený 36g,Pokladna 1,12.00,06.02.2026 18:30:53,4251727401830,Platební karta,2.00
2026958,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 18:30:53,8586001544207,Platební karta,1.00
2026957,Alkohol/sklo,Cpt. Morgan 35% 0.7l,Pokladna 1,21.00,06.02.2026 18:23:40,5000299223017,Hotovost,1.00
2026957,Alkohol/sklo,"Revo 0,5l",Pokladna 1,21.00,06.02.2026 18:23:40,4820097890423,Hotovost,1.00
2026957,Nealko nápoje,Živchyk 2.00L,Pokladna 1,21.00,06.02.2026 18:23:40,4820000193269,Hotovost,1.00
2026956,Nealko nápoje,"ENER.TIGER, 0,5 l",Pokladna 1,21.00,06.02.2026 18:20:05,8594057637859,Hotovost,1.00
2026955,Alkohol/sklo,"Blanc 0,5 l",Pokladna 1,21.00,06.02.2026 18:12:55,5901594001860,Hotovost,2.00
2026955,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 18:12:55,4820017291873,Hotovost,1.00
2026955,Čokolady/Pečivo/Zefir,Roshen Lovita,Pokladna 1,12.00,06.02.2026 18:12:55,4823077634277,Hotovost,1.00
2026955,Ryby/maso,Uši uzené,Pokladna 1,12.00,06.02.2026 18:12:55,,Hotovost,0.21
2026954,Nealko nápoje,Borjomi 1 l,Pokladna 1,21.00,06.02.2026 18:08:48,4860019002831,Hotovost,1.00
2026954,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 18:08:48,5900014003552,Hotovost,1.00
2026953,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 18:06:15,,Hotovost,1.00
2026953,Pivovar Prazdroj,Pilsner Urquell,Pokladna 1,21.00,06.02.2026 18:06:15,,Hotovost,1.00
2026952,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 18:05:06,4820235881429,Hotovost,3.00
2026952,Žvýkačky/bonbony,"AVK Charms 0,250 + Trufalie 0,250 + Who said Mu 0,200 +Amethyst 0,250",Pokladna 1,12.00,06.02.2026 18:05:06,"4823105817245,4823105817283,4823105817207",Hotovost,1.00
2026952,Žvýkačky/bonbony,BONBON. RAFFAELLO T15,Pokladna 1,12.00,06.02.2026 18:05:06,8000500023976,Hotovost,1.00
2026951,Cigarettes,Terea Sienna,Pokladna 1,21.00,06.02.2026 18:02:53,8595701548217,Platební karta,1.00
2026951,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 18:02:53,,Platební karta,3.00
2026951,Pivovar Nachmelená opice,Nachmelená opice APA,Pokladna 1,21.00,06.02.2026 18:02:53,,Platební karta,1.00
2026951,Pivovar Nealko,Kvas,Pokladna 1,21.00,06.02.2026 18:02:53,,Platební karta,1.00
2026951,Pivovar Sibeeria,Sibeeria Lollihop,Pokladna 1,21.00,06.02.2026 18:02:53,,Platební karta,1.00
2026950,Ořechy/Tyčinky,Aro tyčinky solené 100g,Pokladna 1,12.00,06.02.2026 17:58:47,8594007538564,Platební karta,1.00
2026950,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 17:58:47,,Platební karta,1.00
2026950,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 17:58:47,,Platební karta,2.00
2026949,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 17:54:57,4820017292283,Platební karta,1.00
2026949,Ryby/maso,Kaviár 85.00,Pokladna 1,12.00,06.02.2026 17:54:57,4260134832021,Platební karta,1.00
2026948,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 17:45:34,4820134942948,Hotovost,1.00
2026947,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 17:44:30,4820182743139,Platební karta,2.00
2026947,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 17:44:30,7622202224379,Platební karta,1.00
2026947,Čokolady/Pečivo/Zefir,Brick Trubičky,Pokladna 1,12.00,06.02.2026 17:44:30,4823077631863,Platební karta,1.00
2026947,Čokolady/Pečivo/Zefir,Lotus 250g + Lovita 168g,Pokladna 1,12.00,06.02.2026 17:44:30,4823077634192,Platební karta,1.00
2026947,Konzervy/Těstoviny,Reeva inst. pol. velká,Pokladna 1,12.00,06.02.2026 17:44:30,4820179257021,Platební karta,2.00
2026947,Nealko nápoje,Sadočok 2l,Pokladna 1,21.00,06.02.2026 17:44:30,4820003689325,Platební karta,1.00
2026947,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 17:44:30,8596140001844,Platební karta,1.00
2026946,Ryby/maso,Uši uzené,Pokladna 1,12.00,06.02.2026 17:36:40,,Hotovost,0.32
2026945,Ryby/maso,Kapr uzeny,Pokladna 1,12.00,06.02.2026 17:36:12,,Hotovost,1.00
2026944,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 17:31:40,4820017291873,Platební karta,2.00
2026944,PET láhve,Láhev 0.5l,Pokladna 1,21.00,06.02.2026 17:31:40,,Platební karta,1.00
2026944,Pivovar Prazdroj,Pilsner Urquell,Pokladna 1,21.00,06.02.2026 17:31:40,,Platební karta,0.50
2026944,Žvýkačky/bonbony,Roshen Mak,Pokladna 1,12.00,06.02.2026 17:31:40,4823077604416,Platební karta,1.00
2026943,Nealko nápoje,Sadochok 0.2l,Pokladna 1,21.00,06.02.2026 17:30:04,4823063105538,Hotovost,2.00
2026942,PET láhve,Láhev 1.5l,Pokladna 1,21.00,06.02.2026 17:23:01,,Platební karta,1.00
2026942,Pivovar Raven,Raven Tropic Edge,Pokladna 1,21.00,06.02.2026 17:23:01,,Platební karta,1.50
2026941,Nealko nápoje,"Mattoni Ochucená, 1,5 l",Pokladna 1,21.00,06.02.2026 17:21:26,8594001027378,Hotovost,1.00
2026940,Čokolady/Pečivo/Zefir,7days croissant ,Pokladna 1,12.00,06.02.2026 17:19:57,7622201390648,Hotovost,1.00
2026939,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 17:19:20,4820182742859,Hotovost,2.00
2026939,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 17:19:20,4823127308646,Hotovost,1.00
2026939,Čokolady/Pečivo/Zefir,Artek Svitoch,Pokladna 1,12.00,06.02.2026 17:19:20,4823088608564,Hotovost,1.00
2026939,Čokolady/Pečivo/Zefir,Roshen Lovita,Pokladna 1,12.00,06.02.2026 17:19:20,4823077633348,Hotovost,1.00
2026938,Brambůrky/Chips,Lays barbecue ribs 130g,Pokladna 1,12.00,06.02.2026 17:17:33,5900259130686,Hotovost,1.00
2026938,Čokolady/Pečivo/Zefir,AVK Bam-buk+ Kresko,Pokladna 1,12.00,06.02.2026 17:17:33,4823105814077,Hotovost,1.00
2026938,PET láhve,Láhev 1.5l,Pokladna 1,21.00,06.02.2026 17:17:33,,Hotovost,1.00
2026938,Pivovar Nealko,Kvas,Pokladna 1,21.00,06.02.2026 17:17:33,,Hotovost,1.50
2026938,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 17:17:33,8586001544207,Hotovost,1.00
2026937,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 17:14:14,4820182742859,Platební karta,1.00
2026937,Brambůrky/Chips,Pringles hot paprika 165g,Pokladna 1,12.00,06.02.2026 17:14:14,5053990161669,Platební karta,1.00
2026937,Čokolady/Pečivo/Zefir,Roshen Lovita,Pokladna 1,12.00,06.02.2026 17:14:14,4823077633324,Platební karta,1.00
2026937,Žvýkačky/bonbony,Roshen Crazy Bee 200g,Pokladna 1,12.00,06.02.2026 17:14:14,4823077602863,Platební karta,1.00
2026936,Nealko nápoje,Biola 2l,Pokladna 1,21.00,06.02.2026 17:10:06,4820209113938,Platební karta,1.00
2026936,Žvýkačky/bonbony,Roshen Crazy Bee 200g,Pokladna 1,12.00,06.02.2026 17:10:06,4823077602863,Platební karta,1.00
2026936,Žvýkačky/bonbony,Roshen Krowky 200g,Pokladna 1,12.00,06.02.2026 17:10:06,4823077608513,Platební karta,1.00
2026935,Nealko nápoje,Sadochok 0.2l,Pokladna 1,21.00,06.02.2026 17:03:08,4823063105538,Hotovost,1.00
2026934,Alkohol/sklo,"Revo 0,5l",Pokladna 1,21.00,06.02.2026 16:53:31,4820252123069,Hotovost,1.00
2026933,Nealko nápoje,Monster Energy,Pokladna 1,21.00,06.02.2026 16:36:22,5060896626406,Platební karta,1.00
2026933,Ořechy/Tyčinky,ARO pistácie 1kg,Pokladna 1,12.00,06.02.2026 16:36:22,8586012824572,Platební karta,1.00
2026933,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,2.00
2026933,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,1.00
2026933,Pivovar Primátor,Primátor Tchyně,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,1.00
2026932,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 16:17:28,4820182743139,Hotovost,1.00
2026932,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 16:17:28,7622202224379,Hotovost,1.00
2026931,Alkohol/sklo,Latistello Prosecco 0.75l,Pokladna 1,21.00,06.02.2026 15:59:27,8593085010535,Hotovost,1.00
2026931,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 15:59:27,,Hotovost,1.00
2026931,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 15:59:27,5900014003552,Hotovost,1.00
2026931,Pivovar Prazdroj,Pilsner Urquell,Pokladna 1,21.00,06.02.2026 15:59:27,,Hotovost,1.00
2026930,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 15:38:57,,Platební karta,1.00
2026930,Pivovar Matuška,Matuška Dvanáctka 12,Pokladna 1,21.00,06.02.2026 15:38:57,,Platební karta,2.00
2026930,Ryby/maso,Kalamár proužky 36g,Pokladna 1,12.00,06.02.2026 15:38:57,4251727401441,Platební karta,1.00
2026930,Ryby/maso,Treska sušená se sezamem 36g,Pokladna 1,12.00,06.02.2026 15:38:57,4033443112241,Platební karta,2.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820017291873,Hotovost,1.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820017292283,Hotovost,1.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820108963924,Hotovost,1.00
2026929,Konzervy/Těstoviny,Oplatkove korpusy,Pokladna 1,12.00,06.02.2026 15:37:25,4820143330941,Hotovost,2.00
2026929,Nealko nápoje,Sadochok 0.2l,Pokladna 1,21.00,06.02.2026 15:37:25,4820001449525,Hotovost,3.00
2026929,Žvýkačky/bonbony,"AVK Charms 0,250 + Trufalie 0,250 + Who said Mu 0,200 +Amethyst 0,250",Pokladna 1,12.00,06.02.2026 15:37:25,"4823105817245,4823105817283,4823105817207",Hotovost,1.00
2026928,Nealko nápoje,Borjomi 1980,Pokladna 1,21.00,06.02.2026 15:28:20,4860019002817,Hotovost,1.00
2026927,Čokolady/Pečivo/Zefir,"Biscotti+Grona+lovita 0,420",Pokladna 1,12.00,06.02.2026 15:10:27,4820258640751,Hotovost,1.00
2026926,Čokolady/Pečivo/Zefir,"Biscotti+Grona+lovita 0,420",Pokladna 1,12.00,06.02.2026 15:10:13,4820108964327,Hotovost,1.00
2026926,Konzervy/Těstoviny,Karamela plast,Pokladna 1,12.00,06.02.2026 15:10:13,4820034600306,Hotovost,1.00
2026926,Nealko nápoje,Živchyk 1l,Pokladna 1,21.00,06.02.2026 15:10:13,4820193037036,Hotovost,1.00
2026925,Čokolady/Pečivo/Zefir,Sada sušenek Assorted 700g,Pokladna 1,12.00,06.02.2026 15:09:40,4820108963429,Platební karta,1.00
2026925,Čokolady/Pečivo/Zefir,Zephyr 1kg,Pokladna 1,12.00,06.02.2026 15:09:40,4820272870134,Platební karta,1.00
2026924,Konzervy/Těstoviny,Reeva inst. pol. box,Pokladna 1,12.00,06.02.2026 14:54:21,4820179253313,Platební karta,2.00
2026924,Mražené,Pelmene Veprove+Vareniky višen,Pokladna 1,12.00,06.02.2026 14:54:21,8594218760013,Platební karta,2.00
2026924,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 14:54:21,8596140001844,Platební karta,1.00
2026923,Ořechy/Tyčinky,ARO pistácie 1kg,Pokladna 1,12.00,06.02.2026 13:02:15,8586012824572,Platební karta,1.00
2026923,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,3.00
2026923,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 13:02:15,8596140001844,Platební karta,1.00
2026923,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,4.00
2026923,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,2.00
2026923,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 13:02:15,8586001544207,Platební karta,1.00
2026923,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 1,12.00,06.02.2026 13:02:15,,Platební karta,1.00
20260001292,Alkohol/sklo,"PIVO UKR, 0,5 l",Pokladna 2,21.00,06.02.2026 21:54:35,4820250941863,Hotovost,1.00
20260001292,Nealko nápoje,"Mattoni Ochucená, 1,5 l",Pokladna 2,21.00,06.02.2026 21:54:35,8594001027378,Hotovost,1.00
20260001291,Alkohol/sklo,Vino Frizzante,Pokladna 2,21.00,06.02.2026 21:50:17,8592748004621,Platební karta,1.00
20260001291,Ryby/maso,Kalamár sušené kroužky 36g,Pokladna 2,12.00,06.02.2026 21:50:17,4251727400055,Platební karta,1.00
20260001290,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 21:47:52,,Platební karta,1.00
